fire_start_datetime,start_time,fire_end_datetime,end_time,corrected_address,damage_area,latitude,longitude
2021-05-07,11:05:00,2021-05-07,13:30:00,강원도 삼척시 도계읍,0.2,37.2364370242581,129.045174522503
2021-05-06,21:06:00,2021-05-07,01:00:00,강원도 삼척시 원덕읍,0.01,37.1764583972782,129.335713745385
2021-05-06,17:30:00,2021-05-06,18:30:00,강원도 인제군 서화면,0.1,38.2183546450302,128.208496724551
2021-04-29,21:15:00,2021-04-30,02:00:00,강원도 삼척시 가곡면,0.01,37.1497538953609,129.205212030994
2021-04-29,13:34:00,2021-04-29,15:24:00,강원도 영월군 영월읍,0.01,37.1874352109429,128.466067893114
2021-04-27,13:30:00,2021-04-27,15:30:00,강원도 인제군 인제읍,0.17,38.0703902211485,128.172217558963
2021-04-25,14:32:00,2021-04-25,17:42:00,강원도 원주시 신림면,1.5,37.2306925112002,128.079484645368
2021-04-25,12:25:00,2021-04-25,13:35:00,강원도 평창군 봉평면,0.09,37.6161929793163,128.379492494281
2021-04-22,13:29:00,2021-04-22,13:57:00,강원도 철원군 동송읍,0.02,38.2072165163278,127.208191410563
2021-04-21,12:22:00,2021-04-21,14:10:00,강원도 평창군 대관령면,1.0,37.6736318231798,128.706141784901
2021-03-23,15:52:00,2021-03-24,11:00:00,강원도 홍천군 화촌면,20.0,37.7710054077675,127.966895174076
2021-03-11,14:40:00,2021-03-11,18:00:00,강원도 영월군 김삿갓면,0.5,37.1256797470207,128.570085899718
2021-02-26,13:33:00,2021-02-26,16:00:00,강원도 홍천군 북방면,0.1,37.705563256545,127.853191045521
2021-02-22,14:14:00,2021-02-22,16:06:00,강원도 화천군 간동면,0.1,38.0552638648249,127.790017389636
2021-02-20,15:50:00,2021-02-22,03:00:00,강원도 정선군 여량면,12.0,37.4706040304876,128.720500019347
2021-02-20,13:13:00,2021-02-20,19:00:00,강원도 화천군 상서면,0.5,38.1578310622547,127.654248763255
2021-02-18,22:30:00,2021-02-19,10:00:00,강원도 양양군 양양읍,6.5,38.0806715229116,128.624012188104
2021-02-18,14:56:00,2021-02-18,18:00:00,강원도 강릉시 성산면,0.4,37.7187235115627,128.832100896917
2021-02-16,14:34:00,2021-02-16,19:20:00,강원도 강릉시 옥계면,1.0,37.6126632423991,129.0379307125
2021-02-10,14:12:00,2021-02-10,15:30:00,강원도 홍천군 영귀미면,0.01,37.6780725461921,127.935063630646
2021-02-09,13:19:00,2021-02-09,23:00:00,강원도 삼척시 신기면,1.0,37.3496092010973,129.083182759223
2021-04-20,15:22:00,2021-04-20,18:00:00,강원도 홍천군 남면,0.3,37.6181202912817,127.767631386937
2021-04-19,17:06:00,2021-04-19,21:00:00,강원도 횡성군 공근면,1.5,37.5364543513987,127.961772076306
2021-04-17,12:04:00,2021-04-17,13:15:00,강원도 평창군 진부면,0.01,37.6373898432815,128.553137969179
2021-04-17,09:33:00,2021-04-17,10:30:00,강원도 홍천군 영귀미면,0.01,37.6780725461921,127.935063630646
2021-03-31,15:56:00,2021-04-01,11:00:00,강원도 양구군 양구읍,0.5,38.1080405251365,127.990430398263
2021-03-31,15:38:00,2021-04-01,12:54:00,강원도 정선군 신동읍,10.7,37.2182019484655,128.671426990821
2021-03-30,14:11:00,2021-03-30,21:30:00,강원도 삼척시 가곡면,0.5,37.1497538953609,129.205212030994
2021-12-29,04:16:00,2021-12-29,12:00:00,강원도 춘천시 사북면,1.5,38.0298510072252,127.640812477483
2021-12-19,15:31:00,2021-12-19,16:20:00,강원도 강릉시 사천면,0.01,37.8235278808534,128.848721826973
2021-11-29,13:45:00,2021-11-29,15:40:00,강원도 횡성군 강림면,0.25,37.3602310480308,128.125412513164
2021-11-14,21:55:00,2021-11-15,03:00:00,강원도 양양군 서면,0.5,38.0715261451956,128.585234510802
2021-08-10,14:45:00,2021-08-10,16:24:00,강원도 춘천시 사북면,0.01,38.0298510072252,127.640812477483
2021-07-31,14:16:00,2021-07-31,18:38:00,강원도 정선군 임계면,0.1,37.4948152077541,128.852109625413
2021-02-05,14:19:00,2021-02-05,19:11:00,강원도 정선군 북평면,1.5,37.4488891078994,128.670490518986
2021-01-24,17:47:00,2021-01-24,21:00:00,강원도 홍천군 홍천읍,0.7,37.68943404802,127.884306327398
2021-01-20,14:46:00,2021-01-20,16:30:00,강원도 횡성군 공근면,0.15,37.5364543513987,127.961772076306
2021-01-17,15:38:00,2021-01-17,19:00:00,강원도 동해시 부곡동,1.0,37.5367709460317,129.104946469001
2021-01-15,15:39:00,2021-01-16,11:30:00,강원도 인제군 인제읍,0.02,38.0703902211485,128.172217558963
2021-01-12,11:44:00,2021-01-12,17:00:00,강원도 홍천군 영귀미면,0.15,37.6780725461921,127.935063630646
2022-03-29,11:57:00,2022-03-29,16:00:00,강원도 삼척시 가곡면,0.1,37.1497538953609,129.205212030994
2022-03-12,14:09:00,2022-03-12,00:00:00,강원도 홍천군 서석면,6.0,37.7135954442631,128.186169902059
2022-03-12,11:34:00,2022-03-12,15:00:00,강원도 춘천시 동산면,0.05,37.7523096450281,127.796298351078
2022-03-08,14:19:00,2022-03-08,17:35:00,강원도 홍천군 북방면,1.1,37.705563256545,127.853191045521
2022-03-05,01:08:00,2022-03-11,13:00:00,강원도 강릉시 옥계면,4190.38,37.6126632423991,129.0379307125
2022-03-04,22:19:00,2022-03-05,21:00:00,강원도 강릉시 성산면,20.0,37.7187235115627,128.832100896917
2022-03-04,12:45:00,2022-03-11,17:00:00,강원도 영월군 김삿갓면,184.01,37.1256797470207,128.570085899718
2022-02-26,16:39:00,2022-02-27,10:55:00,강원도 인제군 기린면,5.0,37.9556038449986,128.319189529764
2022-02-26,07:58:00,2022-02-26,09:20:00,강원도 횡성군 서원면,0.02,37.4870801187572,127.850550659118
2022-02-24,17:55:00,2022-02-24,20:15:00,강원도 화천군 하남면,1.4,38.0576735877991,127.668191116312
2022-02-24,16:56:00,2022-02-24,18:10:00,강원도 강릉시 사천면,0.09,37.8235278808534,128.848721826973
2022-02-24,15:35:00,2022-02-25,14:30:00,강원도 평창군 방림면,5.0,37.4264490397723,128.394222710894
2022-02-24,13:58:00,2022-02-24,15:47:00,강원도 홍천군 두촌면,0.6,37.8686986720293,128.018956858672
2022-02-23,13:17:00,2022-02-23,14:30:00,강원도 평창군 진부면,0.04,37.6373898432815,128.553137969179
2022-02-22,14:32:00,2022-02-22,23:00:00,강원도 동해시 이로동,6.1,37.497109835534,129.060333585176
2022-02-21,15:36:00,2022-02-21,17:40:00,강원도 원주시 판부면,0.1,37.2682792088618,128.01295599715
2022-02-19,08:45:00,2022-02-19,12:30:00,강원도 원주시 행구동,0.2,37.3425902881859,127.983876967283
2022-12-25,21:07:00,2022-12-25,22:47:00,강원도 강릉시 왕산면,0.03,37.6726837387208,128.837804434963
2022-12-17,21:04:00,2022-12-18,02:10:00,강원도 고성군 죽왕면,0.3,38.3287596789233,128.525205848883
2022-12-14,04:49:00,2022-12-14,14:00:00,강원도 삼척시 근덕면,3.0,37.3792784455933,129.225825562476
2022-12-05,13:32:00,2022-12-05,14:40:00,강원도 강릉시 주문진읍,0.02,37.894000235204,128.823428734257
2022-12-04,21:03:00,2022-12-04,22:16:00,강원도 고성군 거진읍,0.9,38.4361391562227,128.452553768285
2022-11-27,11:44:00,2022-11-27,12:45:00,강원도 평창군 용평면,0.04,37.6066960645327,128.440214137176
2022-11-27,10:50:00,2022-11-27,11:50:00,강원도 양양군 현북면,0.01,38.0190056461486,128.723115872388
2022-11-25,23:43:00,2022-11-26,04:31:00,강원도 강릉시 대전동,1.0,37.7943429825133,128.85475999806
2022-10-22,10:20:00,2022-10-22,15:19:00,강원도 정선군 임계면,0.1,37.4948152077541,128.852109625413
2022-10-02,12:38:00,2022-10-02,14:40:00,강원도 삼척시 원덕읍,0.04,37.1764583972782,129.335713745385
2022-10-01,11:47:00,2022-10-01,14:11:00,강원도 양양군 서면,0.01,38.0715261451956,128.585234510802
2022-09-24,15:23:00,2022-09-24,20:00:00,강원도 원주시 소초면,0.01,37.4179628767007,128.002389352861
2022-09-22,14:48:00,2022-09-22,17:42:00,강원도 홍천군 두촌면,0.12,37.8686986720293,128.018956858672
2022-06-20,13:25:00,2022-06-20,15:00:00,강원도 횡성군 안흥면,0.01,37.4125128396148,128.156049802743
2022-06-04,11:16:00,2022-06-04,12:23:00,강원도 강릉시 왕산면,0.06,37.6726837387208,128.837804434963
2022-06-02,07:36:00,2022-06-02,15:35:00,강원도 정선군 남면,0.2,37.2687852101249,128.740624296233
2022-05-26,08:40:00,2022-05-26,10:00:00,강원도 강릉시 유산동,0.02,37.7379840348229,128.915696457623
2022-05-25,15:00:00,2022-05-25,17:17:00,강원도 인제군 기린면,0.21,37.9556038449986,128.319189529764
2022-05-24,22:02:00,2022-05-25,00:30:00,강원도 정선군 여량면,0.1,37.4706040304876,128.720500019347
2022-05-21,17:18:00,2022-05-21,20:30:00,강원도 원주시 신림면,0.01,37.2306925112002,128.079484645368
2022-05-20,11:01:00,2022-05-20,18:28:00,강원도 정선군 임계면,2.0,37.4948152077541,128.852109625413
2022-05-18,22:55:00,2022-05-19,12:00:00,강원도 삼척시 하장면,1.5,37.3494432358995,128.943070012541
2022-05-18,19:41:00,2022-05-18,22:00:00,강원도 철원군 갈말읍,0.15,38.1477243520665,127.30830034891
2022-05-18,04:43:00,2022-05-18,10:20:00,강원도 원주시 소초면,0.2,37.4179628767007,128.002389352861
2022-05-17,09:28:00,2022-05-17,12:00:00,강원도 횡성군 갑천면,0.03,37.5609554668992,128.11019928627
2022-05-15,17:36:00,2022-05-15,19:00:00,강원도 홍천군 두촌면,0.18,37.8686986720293,128.018956858672
2022-05-12,13:00:00,2022-05-12,16:00:00,강원도 횡성군 안흥면,0.15,37.4125128396148,128.156049802743
2022-05-09,11:43:00,2022-05-09,13:10:00,강원도 평창군 대관령면,0.05,37.6736318231798,128.706141784901
2022-05-03,16:16:00,2022-05-03,18:10:00,강원도 태백시 장성동,0.1,37.1004926753654,129.008202622797
2022-04-25,16:57:00,2022-04-25,19:00:00,강원도 영월군 북면,0.05,37.2544645252444,128.455193189019
2022-04-24,22:40:00,2022-04-24,23:20:00,강원도 강릉시 홍제동,0.06,37.7483090524903,128.883651940424
2022-04-24,14:23:00,2022-04-24,16:00:00,강원도 횡성군 둔내면,0.02,37.5122165122342,128.218832889124
2022-04-24,09:38:00,2022-04-24,09:59:00,강원도 강릉시 주문진읍,0.01,37.894000235204,128.823428734257
2022-04-22,21:53:00,2022-04-23,03:00:00,강원도 춘천시 서면,0.6,37.8986923448081,127.692791905634
2022-04-22,13:33:00,2022-04-23,11:30:00,강원도 양양군 현북면,69.21,38.0190056461486,128.723115872388
2022-04-21,14:58:00,2022-04-21,18:30:00,강원도 춘천시 북산면,1.5,37.9873330402956,127.885966945811
2022-04-21,11:06:00,2022-04-21,11:47:00,강원도 양구군 양구읍,0.01,38.1080405251365,127.990430398263
2022-04-20,13:00:00,2022-04-20,20:00:00,강원도 영월군 북면,9.7,37.2544645252444,128.455193189019
2022-04-17,12:31:00,2022-04-17,14:30:00,강원도 인제군 남면,0.2,37.9659219985446,128.08336017963
2022-04-15,17:49:00,2022-04-15,20:00:00,강원도 춘천시 남산면,0.02,37.79186457822,127.646194579037
2022-04-12,15:14:00,2022-04-12,17:20:00,강원도 홍천군 서면,0.3,37.6885985446756,127.664103886782
2022-04-11,11:21:00,2022-04-11,21:11:00,강원도 정선군 남면,3.5,37.2687852101249,128.740624296233
2022-04-10,15:40:00,2022-04-12,21:30:00,강원도 양구군 양구읍,720.0,38.1080405251365,127.990430398263
2022-04-10,13:09:00,2022-04-10,16:30:00,강원도 화천군 상서면,2.0,38.1578310622547,127.654248763255
2022-04-10,12:47:00,2022-04-10,14:20:00,강원도 고성군 토성면,0.2,38.257289697991,128.558906495609
2022-04-10,12:41:00,2022-04-11,17:00:00,강원도 인제군 북면,3.0,38.1246704618065,128.204172526138
2022-04-04,12:37:00,2022-04-04,16:00:00,강원도 강릉시 왕산면,0.3,37.6726837387208,128.837804434963
2022-01-31,14:10:00,2022-01-31,17:40:00,강원도 춘천시 남면,0.2,37.7321563694312,127.599895449274
2022-01-30,06:21:00,2022-01-30,11:00:00,강원도 춘천시 남면,0.1,37.7321563694312,127.599895449274
2022-01-19,08:34:00,2022-01-19,10:00:00,강원도 인제군 기린면,0.2,37.9556038449986,128.319189529764
2022-01-14,18:53:00,2022-01-14,23:03:00,강원도 정선군 귤암리,0.3,37.3338948900732,128.60202148617
2022-01-12,14:05:00,2022-01-12,15:40:00,강원도 평창군 진부면,0.15,37.6373898432815,128.553137969179
2022-01-10,10:19:00,2022-01-10,11:30:00,강원도 평창군 진부면,0.01,37.6373898432815,128.553137969179
2022-01-04,10:36:00,2022-01-04,13:30:00,강원도 춘천시 동면,0.2,37.910341608957,127.781091988381
2022-01-03,12:02:00,2022-01-03,14:56:00,강원도 인제군 남면,0.8,37.9659219985446,128.08336017963
2022-02-14,15:10:00,2022-02-14,17:20:00,강원도 원주시 태장동,0.4,37.3552337842644,127.955206525576
2022-02-13,09:25:00,2022-02-13,11:00:00,강원도 화천군 사내면,0.04,38.0701588123932,127.523433810035
2022-02-12,15:18:00,2022-02-12,17:10:00,강원도 평창군 대관령면,0.1,37.6736318231798,128.706141784901
2022-02-11,16:53:00,2022-02-11,17:40:00,강원도 양양군 양양읍,0.1,38.0806715229116,128.624012188104
2022-02-09,11:17:00,2022-02-09,12:50:00,강원도 춘천시 신북읍,0.05,37.9259016421481,127.746212145455
2022-02-04,14:03:00,2022-02-04,16:00:00,강원도 정선군 화암면,0.1,37.3401338968677,128.787796810301
2023-11-02,16:32:00,2023-11-03,17:00:00,강원도 양구군 국토정중앙면,3.9,38.1084781281203,128.034570007438
2023-05-04,15:38:00,2023-05-04,18:38:00,강원도 정선군 화암면,1.0,37.3401338968677,128.787796810301
2023-05-27,12:28:00,2023-05-27,13:33:00,강원도 정선군 정선읍,0.04,37.3797685014938,128.661694256573
2023-05-10,12:01:00,2023-05-10,14:30:00,강원도 화천군 사내면,0.1,38.0701588123932,127.523433810035
2023-04-09,14:15:00,2023-04-09,16:30:00,강원도 평창군 미탄면,0.5,37.3420792035649,128.495781431646
2023-12-04,13:39:00,2023-12-04,15:14:00,강원도 양양군 현남면,0.26,37.9692314024179,128.759480350041
2023-12-02,11:39:00,2023-12-02,12:59:00,강원도 홍천군 남면,0.02,37.6181202912817,127.767631386937
2023-12-01,14:22:00,2023-12-01,15:30:00,강원도 양양군 현남면,0.01,37.9692314024179,128.759480350041
2023-11-21,14:22:00,2023-11-21,15:30:00,강원도 양구군 국토정중앙면,0.03,38.1084781281203,128.034570007438
2023-11-18,18:39:00,2023-11-18,19:08:00,강원도 고성군 죽왕면,0.1,38.3287596789233,128.525205848883
2023-11-09,15:41:00,2023-11-09,16:31:00,강원도 홍천군 북방면,0.07,37.705563256545,127.853191045521
2023-11-09,11:15:00,2023-11-09,17:00:00,강원도 인제군 북면,0.2,38.1246704618065,128.204172526138
2023-03-14,13:37:00,2023-03-14,14:30:00,강원도 홍천군 영귀미면,0.16,37.6780725461921,127.935063630646
2023-03-03,08:10:00,2023-03-03,09:10:00,강원도 정선군 임계면,0.03,37.4948152077541,128.852109625413
2023-02-27,13:00:00,2023-02-27,14:07:00,강원도 고성군 현내면,0.1,38.4943416559629,128.427309190762
2023-02-23,12:14:00,2023-02-23,16:00:00,강원도 삼척시 노곡면,0.2,37.3477672516229,129.164074412158
2023-05-23,16:52:00,2023-05-23,20:00:00,강원도 횡성군 서원면,0.8,37.4870801187572,127.850550659118
2023-05-17,11:10:00,2023-05-17,13:00:00,강원도 평창군 대화면,0.3,37.5009465792778,128.458050807458
2023-04-16,13:54:00,2023-04-16,15:52:00,강원도 정선군 신동읍,0.01,37.2182019484655,128.671426990821
2023-04-03,13:07:00,2023-04-03,15:20:00,강원도 영월군 김삿갓면,0.5,37.1256797470207,128.570085899718
2023-04-02,15:24:00,2023-04-02,18:05:00,강원도 철원군 동송읍,0.7,38.2072165163278,127.208191410563
2023-04-02,15:03:00,2023-04-02,19:00:00,강원도 원주시 지정면,1.0,37.3621506214657,127.840189486855
2023-03-27,14:56:00,2023-03-27,17:15:00,강원도 철원군 서면,0.5,38.1646509515925,127.415710898265
2023-01-31,11:41:00,2023-01-31,12:34:00,강원도 동해시 심곡동,0.02,37.5814026099511,129.076858773066
2023-01-21,13:00:00,2023-01-21,13:40:00,강원도 원주시 우산동,0.01,37.3714829095559,127.940063693835
2023-01-11,11:45:00,2023-01-11,13:30:00,강원도 삼척시 미로면,0.1,37.4175439757334,129.112486953361
2023-04-01,13:44:00,2023-04-01,15:40:00,강원도 춘천시 사북면,0.26,38.0298510072252,127.640812477483
2023-05-26,22:16:00,2023-05-27,09:00:00,강원도 평창군 대화면,2.0,37.5009465792778,128.458050807458
2023-05-26,15:07:00,2023-05-26,16:20:00,강원도 원주시 소초면,0.05,37.4179628767007,128.002389352861
2023-04-11,08:30:00,2023-04-14,14:00:00,강원도 강릉시 난곡동,119.92,37.789795125474,128.876849750085
2023-03-26,14:52:00,2023-03-26,17:30:00,강원도 홍천군 영귀미면,1.2,37.6780725461921,127.935063630646
2023-03-24,18:12:00,2023-03-24,20:10:00,강원도 춘천시 남산면,0.2,37.79186457822,127.646194579037
2023-03-22,17:15:00,2023-03-22,19:00:00,강원도 화천군 간동면,0.05,38.0552638648249,127.790017389636
2023-03-22,12:16:00,2023-03-22,19:00:00,강원도 양구군 국토정중앙면,0.5,38.1084781281203,128.034570007438
2023-03-18,16:38:00,2023-03-19,16:30:00,강원도 평창군 진부면,15.0,37.6373898432815,128.553137969179
2023-03-18,15:45:00,2023-03-19,09:10:00,강원도 정선군 화암면,0.8,37.3401338968677,128.787796810301
2023-02-22,12:26:00,2023-02-22,14:00:00,강원도 삼척시 도계읍,0.1,37.2364370242581,129.045174522503
2023-01-09,13:39:00,2023-01-09,15:20:00,강원도 강릉시 성산면,0.06,37.7187235115627,128.832100896917
2023-05-03,16:28:00,2023-05-03,17:50:00,강원도 영월군 한반도면,0.2,37.2367970270269,128.328378893623
2023-05-03,13:55:00,2023-05-03,19:10:00,강원도 영월군 김삿갓면,1.4,37.1256797470207,128.570085899718
2023-05-03,12:27:00,2023-05-03,20:00:00,강원도 양구군 국토정중앙면,2.0,38.1084781281203,128.034570007438
2023-06-19,14:45:00,2023-06-19,16:50:00,강원도 춘천시 남산면,0.06,37.79186457822,127.646194579037
2023-04-23,09:47:00,2023-04-23,11:30:00,강원도 원주시 소초면,0.1,37.4179628767007,128.002389352861
2023-06-18,12:37:00,2023-06-18,13:39:00,강원도 양양군 현남면,0.05,37.9692314024179,128.759480350041
2023-03-29,16:00:00,2023-03-29,17:45:00,강원도 평창군 진부면,0.3,37.6373898432815,128.553137969179
2023-09-08,15:07:00,2023-09-08,17:17:00,강원도 삼척시 하장면,0.03,37.3494432358995,128.943070012541
2023-03-31,15:45:00,2023-03-31,19:00:00,강원도 홍천군 두촌면,0.8,37.8686986720293,128.018956858672
2023-03-31,14:46:00,2023-03-31,20:00:00,강원도 원주시 봉산동,1.0,37.3475502651581,127.956969044707
2023-03-06,16:29:00,2023-03-06,17:10:00,강원도 고성군 죽왕면,0.01,38.3287596789233,128.525205848883
2023-03-06,13:08:00,2023-03-06,14:35:00,강원도 횡성군 서원면,0.15,37.4870801187572,127.850550659118
2023-02-26,11:44:00,2023-02-26,14:30:00,강원도 홍천군 서석면,0.2,37.7135954442631,128.186169902059
2023-02-28,20:09:00,2023-02-28,21:50:00,강원도 평창군 미탄면,0.2,37.3420792035649,128.495781431646
2023-02-28,19:27:00,2023-02-28,22:33:00,강원도 평창군 봉평면,0.03,37.6161929793163,128.379492494281
2023-03-11,12:42:00,2023-03-11,14:30:00,강원도 홍천군 서면,0.15,37.6885985446756,127.664103886782
2023-03-30,16:07:00,2023-03-30,19:00:00,강원도 횡성군 청일면,0.7,37.5837464013969,128.150414957403
2023-03-30,14:32:00,2023-03-30,15:50:00,강원도 평창군 진부면,0.02,37.6373898432815,128.553137969179
2023-03-30,12:47:00,2023-04-01,15:00:00,강원도 화천군 화천읍,68.0,38.1042562811837,127.707178844679
2023-03-30,12:00:00,2023-03-30,12:58:00,강원도 강릉시 연곡면,0.4,37.8601061139786,128.836941450583
2023-03-28,14:45:00,2023-03-28,15:44:00,강원도 철원군 갈말읍,0.01,38.1477243520665,127.30830034891
2023-03-16,21:05:00,2023-03-16,22:05:00,강원도 영월군 남면,0.05,37.1865451028246,128.404493044827
2023-03-21,16:26:00,2023-03-22,01:00:00,강원도 고성군 간성읍,0.01,38.3783819019248,128.466855795807
2023-03-21,15:17:00,2023-03-21,18:00:00,강원도 원주시 소초면,0.5,37.4179628767007,128.002389352861
2023-03-21,14:27:00,2023-03-21,18:10:00,강원도 양구군 방산면,0.3,38.2090611880058,127.949389080443
2024-06-20,14:44:00,2024-06-20,16:05:00,강원도 정선군 남면,0.06,37.2687852101249,128.740624296233
2024-06-18,13:57:00,2024-06-18,17:00:00,강원도 평창군 진부면,0.17,37.6373898432815,128.553137969179
2024-04-14,15:57:00,2024-04-14,19:00:00,강원도 홍천군 내촌면,0.4,37.8163476368407,128.086739600183
2024-03-15,15:24:00,2024-03-15,16:00:00,강원도 정선군 정선읍,0.2,37.3797685014938,128.661694256573
2024-06-14,12:03:00,2024-06-15,11:45:00,강원도 태백시 동점동,3.85,37.0868063602376,129.049867427064
2024-05-24,16:36:00,2024-05-24,19:10:00,강원도 삼척시 원덕읍,0.02,37.1764583972782,129.335713745385
2024-04-12,14:33:00,2024-04-12,16:10:00,강원도 삼척시 하장면,0.06,37.3494432358995,128.943070012541
2024-04-12,13:14:00,2024-04-12,19:30:00,강원도 양구군 국토정중앙면,2.0,38.1084781281203,128.034570007438
2024-04-12,12:52:00,2024-04-12,13:45:00,강원도 횡성군 우천면,0.1,37.4594058323665,128.06243796948
2024-04-13,16:55:00,2024-04-13,18:40:00,강원도 횡성군 우천면,1.0,37.4594058323665,128.06243796948
2024-06-19,01:02:00,2024-06-19,18:00:00,강원도 삼척시 도계읍,0.2,37.2364370242581,129.045174522503
2024-03-28,10:30:00,2024-03-28,11:55:00,강원도 인제군 북면,0.01,38.1246704618065,128.204172526138
2024-04-19,13:49:00,2024-04-19,17:00:00,강원도 영월군 무릉도원면,0.2,37.2883503881401,128.268649175287
2024-04-01,13:07:00,2024-04-01,14:10:00,강원도 삼척시 도계읍,0.1,37.2364370242581,129.045174522503
2024-04-07,14:16:00,2024-04-07,15:30:00,강원도 양양군 강현면,0.03,38.1499826978456,128.607652116524
2024-04-07,12:23:00,2024-04-07,13:46:00,강원도 횡성군 횡성읍,0.05,37.4923616641075,127.992604693778
2024-04-07,11:45:00,2024-04-07,16:13:00,강원도 동해시 신흥동,0.68,37.5203493506131,128.99437831764
2024-04-07,11:24:00,2024-04-07,12:30:00,강원도 철원군 갈말읍,0.2,38.1477243520665,127.30830034891
2024-04-07,10:18:00,2024-04-07,11:21:00,강원도 삼척시 원덕읍,0.02,37.1764583972782,129.335713745385
2024-04-07,09:26:00,2024-04-07,10:30:00,강원도 철원군 갈말읍,0.1,38.1477243520665,127.30830034891
2024-04-02,15:23:00,2024-04-02,19:30:00,강원도 홍천군 서면,1.5,37.6885985446756,127.664103886782
2024-04-27,11:00:00,2024-04-27,12:50:00,강원도 철원군 갈말읍,0.8,38.1477243520665,127.30830034891
2024-05-04,10:33:00,2024-05-04,18:45:00,강원도 홍천군 내촌면,0.5,37.8163476368407,128.086739600183
2024-11-07,11:06:00,2024-11-07,13:21:00,강원도 고성군 현내면,0.2,38.4943416559629,128.427309190762
2024-12-29,14:10:00,2024-12-29,15:00:00,강원도 강릉시 운정동,0.01,37.7878928294227,128.8955083064
2024-12-28,09:26:00,2024-12-28,12:00:00,강원도 양양군 현북면,0.2,38.0190056461486,128.723115872388
2024-12-18,13:52:00,2024-12-18,15:50:00,강원도 춘천시 동면,0.23,37.910341608957,127.781091988381
2024-12-14,15:32:00,2024-12-14,20:00:00,강원도 인제군 기린면,2.08,37.9556038449986,128.319189529764
2024-12-23,06:48:00,2024-12-23,08:25:00,강원도 고성군 거진읍,0.16,38.4361391562227,128.452553768285
2024-08-13,13:40:00,2024-08-13,14:52:00,강원도 삼척시 원덕읍,0.01,37.1764583972782,129.335713745385
